ticker,n,spec,window,dep,shock,regime,cov_type,r2,n_high,n_low,shock_beta,shock_se,shock_ci_low,shock_ci_high,shock_t,shock_p,high_beta,high_se,high_ci_low,high_ci_high,high_t,high_p,inter_beta,inter_se,inter_ci_low,inter_ci_high,inter_t,inter_p,beta_high_regime,beta_high_regime_se,beta_high_regime_p,beta_low_regime,threshold,sample
IEF,171,ex_emergency_thr2.5,d0_p1,car_raw,surprise_bps,high_inflation,HC1,0.10932292638177454,71,100,-1.4616052054848399,0.43148037719968624,-2.3072912048319822,-0.6159192061376972,-3.3874198751996056,0.000705533219435279,0.2222094452633139,0.12164887554176981,-0.016217969558350392,0.4606368600849782,1.8266461097457103,0.06775299578197962,0.6022740478394973,0.6747318907731181,-0.7201761572964278,1.9247242529754225,0.8926123932713518,0.37206477999102416,-0.8593311576453424,0.5187367429803708,0.09760354345274926,-1.4616052054848399,2.5,ex_emergency
QQQ,198,ex_emergency_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.005472265706207069,88,110,-0.04140962281125142,0.40071608250017243,-0.8267987125375704,0.7439794669150676,-0.10333905879915264,0.9176938771032377,-0.06133849687301633,0.20011068272617186,-0.45354822793803473,0.33087123419200204,-0.3065228504414775,0.7592065844560762,-0.5504543079254683,0.8189339704953296,-2.1555353958127013,1.0546267799617648,-0.6721595730026046,0.5014821145041011,-0.5918639307367197,0.7141984802958911,0.40726812312755223,-0.04140962281125142,2.5,ex_emergency
SPY,200,ex_emergency_thr2.5,d0_p1,car_raw,surprise_bps,high_inflation,HC1,0.06042966542619377,88,112,-2.0584223455434625,0.7004722195549815,-3.4313226680420597,-0.6855220230448653,-2.938620958945671,0.0032967598676794025,0.08868880999063167,0.25163600909674694,-0.40450870505238573,0.581886325033649,0.3524488021765332,0.7245017080652756,-0.02224818709479562,1.2810646757166266,-2.5330888133658678,2.4885924391762764,-0.0173669507219454,0.98614387468082,-2.0806705326382584,1.0725974888096017,0.05239879547369236,-2.0584223455434625,2.5,ex_emergency
TLT,171,ex_emergency_thr2.5,d0_p1,car_raw,surprise_bps,high_inflation,HC1,0.05456004492325084,71,100,-2.281748336215244,1.0402288460802533,-4.3205594102122,-0.24293726221828807,-2.1935061162870384,0.02827093440543958,0.3134643405076424,0.2542480151733186,-0.18485261237285522,0.81178129338814,1.2329077192361033,0.21761019515212077,1.6908453850532512,1.4616636014117872,-1.1739626312269607,4.555653401333464,1.1567951636888971,0.24735605824247264,-0.5909029511619927,1.026832231415931,0.5649788690952522,-2.281748336215244,2.5,ex_emergency
XLB,199,ex_emergency_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.035726575142205674,88,111,-0.8587161948183499,0.6509154622965537,-2.1344870578998347,0.4170546682631348,-1.319243810538216,0.18708761607332347,0.08292429054657482,0.21051422152350008,-0.32967600187297197,0.4955245829661217,0.3939130095175914,0.6936452651312384,-0.8263059231627197,0.9728950014415656,-2.7331450867272324,1.080533240401793,-0.8493269283307645,0.3956994007842949,-1.6850221179810696,0.723072433974113,0.0197869099511311,-0.8587161948183499,2.5,ex_emergency
XLE,199,ex_emergency_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.01268481043414349,88,111,-0.6102115610323021,0.596146409940252,-1.778637054028047,0.5582139319634428,-1.0235934509669524,0.30602733980610397,0.2741907797740185,0.28720920322319,-0.2887289145718791,0.8371104741199161,0.9546726800427252,0.3397432498279803,-0.586833441721518,1.3755386756477885,-3.282839705333106,2.1091728218900707,-0.4266208228897366,0.6696555285894152,-1.1970450027538202,1.2396435399413097,0.33422612313224986,-0.6102115610323021,2.5,ex_emergency
XLF,199,ex_emergency_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.00977455587846987,88,111,-0.4665751557504995,1.2410556432875612,-2.8989995194043083,1.9658492079033092,-0.37595023097799235,0.7069538961977944,-0.1103751613218393,0.19210176171476345,-0.4868876956494711,0.26613737300579243,-0.5745661067165357,0.565584779924013,-0.12878001692077637,1.3825875979478905,-2.8386019143703862,2.5810418805288333,-0.09314420085347103,0.9257890028413321,-0.5953551726712759,0.6093679974066711,0.3285670081968798,-0.4665751557504995,2.5,ex_emergency
XLI,199,ex_emergency_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.013642243503921958,88,111,-0.48946301838606243,0.34609406033333107,-1.1677949119026236,0.1888688751304989,-1.4142485366973634,0.1572889414542188,-0.023878364863810758,0.12260564641291306,-0.26418101613437284,0.21642428640675132,-0.19475746478586195,0.8455828227611883,0.10099290546273518,0.5343851153360561,-0.9463826744702176,1.1483684853956881,0.1889889941998558,0.850101442709857,-0.3884701129233272,0.4071687032357947,0.34004489360844714,-0.48946301838606243,2.5,ex_emergency
XLK,199,ex_emergency_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.009443544542929838,88,111,-0.36960234649333423,0.48643334791706044,-1.3229941892900146,0.5837894963033459,-0.7598211513992529,0.4473614979636916,-0.19232753579665934,0.17612317135546204,-0.5375226084963414,0.15286753690302274,-1.0920058633766747,0.2748305239910419,0.42104306741293834,0.8121474933304765,-1.1707367696492792,2.012822904475156,0.5184317760882491,0.6041570490194837,0.051440720919604124,0.6503584772701719,0.9369563056867668,-0.36960234649333423,2.5,ex_emergency
XLP,199,ex_emergency_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.023020984293101177,88,111,0.47098443356454206,0.4929013450790108,-0.4950844507216681,1.4370533178507523,0.9555348920564307,0.33930726902192565,0.11573699131172493,0.1616267725112347,-0.20104566174774352,0.4325196443711934,0.7160756198585853,0.47394465693005516,0.43856124953164716,0.7905832167000011,-1.11095338198218,1.9880758810454744,0.5547312923771135,0.5790784689691555,0.9095456830961891,0.6181181816991174,0.141162602329653,0.47098443356454206,2.5,ex_emergency
XLRE,65,ex_emergency_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.03240080867132433,26,39,-2.3302968814880867,1.20985024272945,-4.701559783924851,0.04096602094867778,-1.9261035781014377,0.05409144194902343,-0.17738105827117495,0.46421563353481216,-1.087226981059851,0.7324648645175009,-0.38210918688905576,0.7023803777854375,1.8381523428883841,2.137902374486927,-2.3520593135686565,6.028363999345425,0.8597924605091101,0.38990345605437204,-0.49214453859970225,1.7626369317032757,0.7800842440906153,-2.3302968814880867,2.5,ex_emergency
XLU,199,ex_emergency_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.00617572225759877,88,111,0.48547681525247305,0.8255269921065919,-1.1325263575421285,2.103479988047075,0.5880810923136822,0.5564778636130847,-0.16298058199761575,0.2056609944224001,-0.5660687240902129,0.24010756009498138,-0.7924720117946892,0.42808550497144193,-0.6188917540782048,1.1559829460424902,-2.8845766950639944,1.6467931869075845,-0.5353813879322198,0.5923861575320029,-0.13341493882573174,0.8091982185129415,0.8690439434964204,0.48547681525247305,2.5,ex_emergency
XLV,199,ex_emergency_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.04780110816828398,88,111,0.8833614316987801,0.45448707514766223,-0.007416867029587035,1.7741397304271471,1.9436447811233732,0.05193830171773167,0.1872971540186839,0.14550915837669265,-0.09789555582036841,0.4724898638577362,1.2871846425900624,0.1980299387567973,0.09391900699506377,0.6570466590914577,-1.1938687809865602,1.3817067949766875,0.14294115295393459,0.8863366569114913,0.977280438693844,0.47450164461987865,0.03943743111400598,0.8833614316987801,2.5,ex_emergency
XLY,199,ex_emergency_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.04623313165470788,88,111,-1.107307152905868,0.3496820274165445,-1.7926713326832429,-0.4219429731284929,-3.1666115673335224,0.001542261728441775,0.114353209242493,0.1599070594373946,-0.1990588681285062,0.42776528661349217,0.7151229573279944,0.4745330694027934,0.27786467504981943,0.8396104121186375,-1.3677414937475423,1.923470843847181,0.3309447703830488,0.7406862037166377,-0.8294424778560485,0.7633270097670349,0.27720705152002,-1.107307152905868,2.5,ex_emergency
GLD,152,ex_emergency_thr2.5,m1_p1,car_raw,surprise_bps,high_inflation,HC1,0.07331132254180805,65,87,-5.206288848137884,0.8841503676237061,-6.939191725598197,-3.473385970677571,-5.888465399986892,3.8979813151618064e-09,0.10596036334926391,0.4292257074660765,-0.735306564522971,0.947227291221499,0.2468639727447788,0.8050134990992138,5.2749251738657055,2.257756759585468,0.8498032392263315,9.70004710850508,2.336356718442159,0.019472657724669034,0.0686363257278215,2.0774368132111114,0.9736435289997495,-5.206288848137884,2.5,ex_emergency
IEF,171,ex_emergency_thr2.5,m1_p1,car_raw,surprise_bps,high_inflation,HC1,0.07888189218637631,71,100,-1.4507450239785538,0.4360072977285077,-2.305303624523061,-0.5961864234340462,-3.3273411512527047,0.0008767896139085879,0.1911419505684987,0.14462368178551505,-0.09231525704269222,0.4745991581796896,1.3216504254951331,0.18628458373260537,0.6643282587347671,0.7995874342966605,-0.9028343149774742,2.231490832447008,0.8308387929071557,0.40606470450451315,-0.7864167652437866,0.6702519686003171,0.24066946335379158,-1.4507450239785538,2.5,ex_emergency
QQQ,198,ex_emergency_thr2.5,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.0008792723537801583,88,110,-0.05186629917115554,0.5232233974113902,-1.0773653139661683,0.973632715623857,-0.09912840180267221,0.921036321764638,-0.04306559249472492,0.22619325477990082,-0.48639622540922295,0.4002650404197731,-0.1903929121875462,0.8490012513481132,-0.17908882304128398,1.0578826827421692,-2.252500781084548,1.8943231350019802,-0.1692898711386999,0.8655686426564626,-0.23095512221243952,0.9194308276575522,0.8016644470093788,-0.05186629917115554,2.5,ex_emergency
SPY,200,ex_emergency_thr2.5,m1_p1,car_raw,surprise_bps,high_inflation,HC1,0.060298085089630304,88,112,-1.7958722227799608,0.682149088329601,-3.1328598679928112,-0.4588845775671108,-2.632668215063612,0.008471706004144253,0.22777725936533333,0.3390790895391487,-0.4368055440420303,0.892360062772697,0.6717525981177765,0.5017412102396198,-1.5594985961335972,1.7404836797306904,-4.970783924085497,1.8517867318183021,-0.8960144897048977,0.3702450245396258,-3.3553708189135585,1.601235791724622,0.0361276101150482,-1.7958722227799608,2.5,ex_emergency
TLT,171,ex_emergency_thr2.5,m1_p1,car_raw,surprise_bps,high_inflation,HC1,0.05758680533569549,71,100,-2.611203309898682,1.1364227069961923,-4.838550886824733,-0.3838557329726308,-2.297739471257706,0.021576621604625215,0.3300174842481832,0.28777511822261714,-0.23401138311490255,0.894046351611269,1.1467895010745446,0.251468629386973,1.8409395991791673,1.674180643897651,-1.4403941664743063,5.12227336483264,1.0996063094441741,0.2715036917249626,-0.770263710719515,1.229399959095899,0.530963230160922,-2.611203309898682,2.5,ex_emergency
XLB,199,ex_emergency_thr2.5,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.025178233529030036,88,111,-0.8942950454017521,0.8987235394137705,-2.6557608147111065,0.8671707239076019,-0.9950724624227524,0.31970102271524325,0.09490015683535254,0.26398694549821744,-0.4225047487298918,0.6123050624005969,0.35948806732184924,0.7192300029420088,-0.7938899192006642,1.318864938541844,-3.37881769921531,1.7910378608139816,-0.6019493702504521,0.5472078395318837,-1.6881849646024163,0.9652464585889802,0.08029658744165588,-0.8942950454017521,2.5,ex_emergency
XLE,199,ex_emergency_thr2.5,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.02084812156833138,88,111,-1.5391896057107703,0.7725348009325192,-3.053329992342328,-0.025049219079212315,-1.9923886973801432,0.046328426504344905,0.13679371870691717,0.37991780185135726,-0.6078314900073678,0.8814189274212021,0.36006135548351503,0.7188012511388049,-0.43062255593203214,1.7529541414759788,-3.8663495397752814,3.005104427911217,-0.2456553458777022,0.8059490418601756,-1.9698121616428026,1.5735432003812093,0.21063098753664,-1.5391896057107703,2.5,ex_emergency
XLF,199,ex_emergency_thr2.5,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.036188389662667464,88,111,0.08403188348116893,0.8593617956277003,-1.6002862856387943,1.768350052601132,0.09778405778417208,0.9221037667551785,-0.03268943168536664,0.20935346431740381,-0.44301468178616943,0.37763581841543614,-0.1561446895180379,0.8759189732056132,-2.0223231457567477,1.0831220994876953,-4.145203451612041,0.10055716009854457,-1.867123888168549,0.06188428921323646,-1.938291262275579,0.6592805067755064,0.0032820168715467796,0.08403188348116893,2.5,ex_emergency
XLI,199,ex_emergency_thr2.5,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.02766911831090635,88,111,-0.9692767888402213,0.5079571033039503,-1.9648544170072557,0.02630083932681302,-1.9081863065516134,0.056367140834031194,-0.0056759230456218945,0.1401136173941377,-0.28029356688175666,0.2689417207905128,-0.04050943192520396,0.9676869876262786,0.5666757773982493,0.6986004738635474,-0.8025559909569191,1.9359075457534174,0.8111585929283722,0.4172746011048858,-0.402601011441972,0.4796063002978933,0.40122209604840264,-0.9692767888402213,2.5,ex_emergency
XLK,199,ex_emergency_thr2.5,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.0028968634784800606,88,111,-0.4140962632637921,0.5219213550300129,-1.4370433218849603,0.6088507953573762,-0.7934073961008544,0.4275405029987629,-0.06851751879156948,0.20832588364327492,-0.4768287477798703,0.3397937101967313,-0.32889585102586133,0.7422344104223793,0.504207648965271,0.9849379419539034,-1.426235244271382,2.434650542201924,0.5119181904649062,0.6087082666517272,0.09011138570147892,0.8352848907193438,0.9140900733726907,-0.4140962632637921,2.5,ex_emergency
XLP,199,ex_emergency_thr2.5,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.02914779305353643,88,111,0.210764835182888,0.49765001269902953,-0.7646112666131103,1.1861409369788865,0.42352020457066697,0.6719157604420918,0.06355910769823069,0.1952363550547533,-0.31909711668196034,0.44621533207842173,0.32554955085289194,0.7447651869720338,1.2602573728089652,0.9168346439443852,-0.5367055091006339,3.0572202547185645,1.3745743369678032,0.1692634493070705,1.4710222079918531,0.7700196290986896,0.05608562256794673,0.210764835182888,2.5,ex_emergency
XLRE,65,ex_emergency_thr2.5,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.03341213204109761,26,39,-2.4706059949951555,2.13331067991134,-6.651818095456037,1.7106061054657267,-1.1581088578705439,0.24681961566390975,-0.12920366176145007,0.5437231782807038,-1.1948815087512805,0.9364741852283804,-0.23762765120663493,0.8121699021614273,1.1332598187157812,2.928362566534885,-4.606225345367871,6.872744982799434,0.38699436731864834,0.6987603779309586,-1.3373461762793744,2.0060640229212523,0.5049945783366688,-2.4706059949951555,2.5,ex_emergency
XLU,199,ex_emergency_thr2.5,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.01026125861551086,88,111,0.48114865684481334,0.9107219058885464,-1.3038334786284145,2.266130792318041,0.5283156732409773,0.5972802550765086,-0.2971960910439599,0.23842515960087532,-0.7645008168698898,0.17010863478197003,-1.2464963493847183,0.21258222861481868,-0.5229322638796716,1.3059027548588331,-3.082454630714624,2.03659010295528,-0.4004373694243413,0.688834404768299,-0.041783607034858325,0.9359314159075033,0.9643911686971176,0.48114865684481334,2.5,ex_emergency
XLV,199,ex_emergency_thr2.5,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.03843353070644995,88,111,0.8976814828882678,0.6760767924378267,-0.4274046810732341,2.2227676468497695,1.3277803541390163,0.18425067890327806,0.05066859131784072,0.19259867247702944,-0.32681787020736275,0.4281550528430442,0.2630786114264821,0.7924899890537311,0.5803533624780804,0.9462355303712376,-1.2742341979417018,2.434940922897863,0.6133286521701312,0.5396590517879895,1.4780348453663483,0.6620285867422326,0.025576348806495276,0.8976814828882678,2.5,ex_emergency
XLY,199,ex_emergency_thr2.5,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.06131938232903833,88,111,-1.5116729881130608,0.5908270278078861,-2.6696726837093623,-0.3536732925167593,-2.5585711502091235,0.010510330977241345,0.1321044695734263,0.1791281934112255,-0.21898033812830064,0.48318927727515326,0.737485635609317,0.4608270753700461,0.31964391058647557,1.0362258224227765,-1.7113213812125636,2.350609202385515,0.30846935452652907,0.7577252155977022,-1.1920290775265852,0.8512857206998474,0.1614327546986526,-1.5116729881130608,2.5,ex_emergency
GLD,152,ex_covid_thr2.5,d0_p1,car_raw,surprise_bps,high_inflation,HC1,0.05132459700766945,69,83,-3.604656041179388,0.9294680362660636,-5.426379917042041,-1.782932165316735,-3.8781925795536907,0.00010523539993107199,0.3431013341514111,0.36232081884101924,-0.36703442162604805,1.0532370899288703,0.9469545118851109,0.3436619586313583,3.3667208912063873,1.837489021761233,-0.2346914134333647,6.968133195846139,1.8322400032514947,0.06691567136102108,-0.23793514997300091,1.5850725770931624,0.8806778775958548,-3.604656041179388,2.5,ex_covid
IEF,171,ex_covid_thr2.5,d0_p1,car_raw,surprise_bps,high_inflation,HC1,0.1045543902399717,75,96,-1.4701254430317532,0.4290371466203023,-2.311022798437376,-0.6292280876261303,-3.426569131863106,0.0006112581429082145,0.19760858904165823,0.12296200959016938,-0.043392521221742475,0.43860969930505894,1.6070702625980564,0.1080389557858261,0.6030574440884262,0.644395051490895,-0.6599336486495618,1.8660485368264141,0.9358505201012505,0.34935015592692054,-0.8670679989433269,0.48080360772966635,0.07132973515190635,-1.4701254430317532,2.5,ex_covid
QQQ,200,ex_covid_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.0925839293105788,95,106,-0.06346314676707417,0.39912599970119916,-0.845735731474969,0.7188094379408206,-0.1590052936029852,0.8736647032023888,0.2608984380090215,0.2649116787952626,-0.25831891151373637,0.7801157875317795,0.9848506460549716,0.324697439021544,-2.8971510268421063,1.692965466221608,-6.215302367706519,0.42100031402230664,-1.7112877283362562,0.08702801060629818,-2.9606141736091804,1.645244816488254,0.07193999602439614,-0.06346314676707417,2.5,ex_covid
SPY,202,ex_covid_thr2.5,d0_p1,car_raw,surprise_bps,high_inflation,HC1,0.08935238651210697,95,108,-2.054462377830199,0.6870683762610271,-3.401091650218227,-0.7078331054421714,-2.990186200986901,0.0027880743371926308,0.037005857243344945,0.26089618259140435,-0.4743412643397934,0.5483529788264833,0.14184131356686305,0.8872053504496272,-0.6573277912586196,1.11329474940531,-2.8393454042705724,1.524689821753333,-0.5904346459998533,0.5548992887236365,-2.7117901690888186,0.8759921491631464,0.0019636306231814223,-2.054462377830199,2.5,ex_covid
TLT,171,ex_covid_thr2.5,d0_p1,car_raw,surprise_bps,high_inflation,HC1,0.05451152193503461,75,96,-2.2733319142127963,1.038444790892476,-4.308646304295277,-0.23801752413031563,-2.189169741281108,0.02858450505531389,0.30435665300671677,0.24759197887928763,-0.1809147084576887,0.7896280144711223,1.22926701577479,0.21897170981191816,1.72953923326865,1.4092086410630482,-1.0324589499175572,4.491537416454857,1.227312395674751,0.2197051984144891,-0.5437926809441465,0.9526286843860237,0.5681122881482803,-2.2733319142127963,2.5,ex_covid
XLB,201,ex_covid_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.011535548462254352,95,107,-0.8942606232167422,0.6408437626194092,-2.15029131766792,0.36177007123443583,-1.3954425015568648,0.1628824423195766,0.04192274760067935,0.21908774801354078,-0.38748134795984734,0.4713268431612061,0.1913514013485058,0.8482502925598517,0.403843504701257,1.0558108241222581,-1.665507685065922,2.4731946944684364,0.3824960830809722,0.7020934336895961,-0.49041711851548514,0.8390803109628543,0.5589042642033184,-0.8942606232167422,2.5,ex_covid
XLE,201,ex_covid_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.024303001086272147,95,107,-0.6031176798508477,0.6001970404856294,-1.77948226283021,0.5732469031285147,-1.0048661342329432,0.31496131347669076,-0.16683658816667377,0.3045996748876063,-0.7638409806489916,0.43016780431564405,-0.5477241176578225,0.5838813493428419,2.301206115225376,1.6548977058707144,-0.9423337863791834,5.544746016829935,1.3905428154633948,0.16436410731926743,1.698088435374528,1.542222399489919,0.270867993491955,-0.6031176798508477,2.5,ex_covid
XLF,201,ex_covid_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.013989148158995213,95,107,-0.44017016811332876,1.2253401836656308,-2.8417927969076606,1.9614524606810027,-0.3592228296933432,0.7194283992550349,-0.15824710633324562,0.2085070291355581,-0.5669133739623833,0.250419161295892,-0.758953340754586,0.44788046879448484,-0.28592997568823947,1.4051203512969124,-3.0399152581744566,2.4680553067979774,-0.2034914485612061,0.8387509289210436,-0.7261001438015682,0.6876806205812671,0.29102840459078716,-0.44017016811332876,2.5,ex_covid
XLI,201,ex_covid_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.014026398812301388,95,107,-0.48459551660233297,0.3436331928591687,-1.15810419849881,0.18891316529414418,-1.410211605492182,0.15847720999090686,-0.011758886983054929,0.11633310477395013,-0.23976758254972183,0.21624980858361195,-0.10107945632418155,0.9194873859890877,0.15691341174884024,0.5110256451527172,-0.8446784479268311,1.1585052714245117,0.3070558458997641,0.7588008650966507,-0.3276821048534927,0.3782372783969927,0.38630370622125443,-0.48459551660233297,2.5,ex_covid
XLK,201,ex_covid_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.08851689234334792,95,107,-0.3847623420160542,0.4779013715410717,-1.3214318183988498,0.5519071343667417,-0.8051082606758893,0.4207572092802535,0.20414857233689074,0.25512680447880504,-0.29589077593235924,0.7041879206061408,0.8001847267829932,0.4236037774981525,-2.3533603440735384,1.7041065921231864,-5.693347890452271,0.9866272023051949,-1.3809936273654289,0.1672809200728529,-2.7381226860895924,1.635722946099632,0.09413991443347683,-0.3847623420160542,2.5,ex_covid
XLP,201,ex_covid_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.13072679579967628,95,107,0.4669110090053063,0.49171214099733096,-0.4968270781105434,1.430649096121156,0.9495616847252928,0.34233501491592533,-0.13844823939081022,0.21834305906346882,-0.5663927714295109,0.28949629264789045,-0.6340858279839596,0.5260248110881678,2.5505643585773936,1.3163840289314996,-0.029500927952078385,5.130629645106866,1.9375534057851416,0.052677731757955384,3.0174753675826995,1.2211003570639667,0.013469374319398575,0.4669110090053063,2.5,ex_covid
XLRE,60,ex_covid_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.04436625379415904,26,34,-2.299846143418121,1.230632075834727,-4.7118406902739505,0.11214840343770835,-1.8688332512852435,0.061646017156661424,-0.31249318458144837,0.466380705826445,-1.2265825710856504,0.6015962019227535,-0.6700388345347567,0.5028330344957241,1.8077016048184193,2.1536980005332067,-2.4134689098025914,6.028872119439431,0.839347765736363,0.4012741863704954,-0.49214453859970153,1.7674727074066638,0.780670518921798,-2.299846143418121,2.5,ex_covid
XLU,201,ex_covid_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.06447879088684749,95,107,0.5122546806871868,0.8237405714767814,-1.102247172011747,2.1267565333861205,0.6218640897689784,0.534031239660482,-0.42875323900761053,0.22706332354426687,-0.8737891753643393,0.016282697349118247,-1.888254044357029,0.05899185357339354,1.461681818895225,1.4400816613416614,-1.3608263721310383,4.284190009921488,1.0149992588152534,0.310106180815104,1.973936499582412,1.181222528669202,0.09470267440718674,0.5122546806871868,2.5,ex_covid
XLV,201,ex_covid_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.027704740920730386,95,107,0.9083769997189363,0.4525073595752515,0.021478872212127298,1.7952751272257452,2.0074303334460444,0.04470386167364549,0.19670931258765834,0.17823439212881478,-0.15262367679120792,0.5460423019665246,1.1036551938050836,0.26974273894730194,-0.4072277180009183,0.9055076061132289,-2.181990013709928,1.3675345777080916,-0.4497231334686289,0.6529100887092306,0.501149281718018,0.7843348228015535,0.522856664869819,0.9083769997189363,2.5,ex_covid
XLY,201,ex_covid_thr2.5,d0_p1,car_adj,surprise_bps,high_inflation,HC1,0.08666769504318794,95,107,-1.090524554555649,0.3510633494544181,-1.7785960757783075,-0.40245303333299026,-3.1063469207207635,0.0018941435108157671,0.23590931413650515,0.16301213986136506,-0.08358860903457652,0.5554072373075868,1.447188622498521,0.14784410222618682,-0.3969767418657145,0.8049163096116551,-1.9745837192734497,1.1806302355420204,-0.49319008339791554,0.6218782841048949,-1.4875012964213636,0.7243236777495891,0.04001038469276263,-1.090524554555649,2.5,ex_covid
GLD,152,ex_covid_thr2.5,m1_p1,car_raw,surprise_bps,high_inflation,HC1,0.07442997995140843,69,83,-5.259670379002382,0.8815594825589137,-6.987495215047618,-3.531845542957145,-5.966324999119823,2.4265672815310916e-09,0.3327923540659299,0.42219886609411633,-0.49470221779218704,1.160286925924047,0.7882360204912157,0.43055866329180736,5.204513519313459,2.097212884207477,1.0940517983534341,9.314975240273485,2.4816333899647063,0.013078175130603616,-0.05515685968892278,1.9029331991418676,0.9768764109532562,-5.259670379002382,2.5,ex_covid
IEF,171,ex_covid_thr2.5,m1_p1,car_raw,surprise_bps,high_inflation,HC1,0.07638886595218342,75,96,-1.4813263361461408,0.4332501707130429,-2.330481067039535,-0.6321716052527466,-3.4191015636720343,0.0006282827082032669,0.19036742115084646,0.14444379004815636,-0.0927372051340051,0.47347204743569804,1.317934271091748,0.1875256520115065,0.7694379023208661,0.7588622392784323,-0.7179047558922781,2.25678056053401,1.0139362093605944,0.3106131920474643,-0.7118884338252748,0.6230298450153058,0.25319501642386366,-1.4813263361461408,2.5,ex_covid
QQQ,200,ex_covid_thr2.5,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.06145315713124766,95,106,-0.05761327921962635,0.5171874243928358,-1.071282004286617,0.9560554458473641,-0.11139729332603707,0.9113013063166812,0.23562188977031626,0.26362193501156156,-0.2810676083871031,0.7523113879277357,0.8937871188904774,0.37143580240782703,-2.3160915874554724,1.8806705499650662,-6.0021381321721385,1.3699549572611935,-1.2315243557668802,0.21812681309694038,-2.373704866675099,1.8081589768479462,0.18925896930561936,-0.05761327921962635,2.5,ex_covid
SPY,202,ex_covid_thr2.5,m1_p1,car_raw,surprise_bps,high_inflation,HC1,0.08046356565334978,95,108,-1.824639411192785,0.6741454883576694,-3.145940288713983,-0.5033385336715869,-2.706595894660529,0.006797694681370022,0.026755140999362062,0.3487183328596719,-0.6567202321544454,0.7102305141531695,0.07672421687714544,0.9388429390398025,-1.870808856741106,1.364591018633032,-4.545358106888675,0.8037403934064626,-1.37096670811682,0.1703853344141909,-3.6954482679338914,1.1864385819168795,0.00184106819352681,-1.824639411192785,2.5,ex_covid
TLT,171,ex_covid_thr2.5,m1_p1,car_raw,surprise_bps,high_inflation,HC1,0.05952605122025889,75,96,-2.663677826497133,1.1341616963337224,-4.886593903956083,-0.44076174903818316,-2.3485873620205178,0.01884477786902948,0.35453201030131387,0.28002805548247345,-0.19431289310511812,0.9033769137077459,1.2660588943149789,0.20549199775933513,2.188323626075008,1.622028796308081,-0.9907943965756862,5.367441648725702,1.3491274822345185,0.17729602234079134,-0.4753542004221248,1.1595924554006278,0.6818557381865125,-2.663677826497133,2.5,ex_covid
XLB,201,ex_covid_thr2.5,m1_p1,car_adj,surprise_bps,high_inflation,HC1,0.00666668758993505,95,107,-0.8605269824090732,0.8938512714946679,-2.612443282073956,0.8913893172558098,-0.9627183065591315,0.33568890720760125,0.02873214737974153,0.26576805224180705,-0.49216366325555994,0.5496279580150429,0.10810986172860161,0.9139085454783492,0.5020196010172442,1.4511612096021738,-2.3422041055645972,3.346243307599085,0.3459433712088194,0.729385273168444,-0.35850738139182897,1.1431967287835494,0.7538242700073328,-0.8605269824090732,2.5,ex_covid
